,,,,,,,,,,,,
Month,Day,Hour,SITE CONSUMPTION Grid supply (kWh),SITE CONSUMPTION Natural Gas (kWh),ONSITE SOLAR SYSTEM PRODUCTION (kWh),GRID (EEX) Price (€/MWh),NG (TTF) Price (€/MWh),Demand,PV generation,Energy not covered,Cost of NG,cost of Grid
10,13,1,819.0,163.8,0.0,75.0,37.5,982.8,0.0,982.8,6.1423362,61.423362
10,13,2,854.0,170.8,0.0,71.0,35.5,1024.8,0.0,1024.8,6.061692,60.61692
10,13,3,878.5,175.7,0.0,69.9,35.0,1054.2,0.0,1054.2,6.1433505,61.433505
10,13,4,1135.8,227.2,0.0,55.5,27.8,1362.9,0.0,1362.9,6.3061383,63.061383
10,13,5,1106.0,221.2,0.0,71.4,35.7,1327.2,0.0,1327.2,7.89684,78.9684
10,13,6,1571.5,314.3,0.0,91.9,45.9,1885.8,0.0,1885.8,14.44035635,144.4035635
10,13,7,1930.3,386.1,0.0,100.6,50.3,2316.3,0.0,2316.3,19.42719415,194.2719415
10,13,8,1848.0,369.6,32.4,92.4,46.2,2217.6,32.4,2185.2,17.081988,170.81988
10,13,9,1783.3,356.7,126.6,69.3,34.7,2139.9,126.6,2013.3,12.3579225,123.579225
10,13,10,1937.3,387.5,189.5,50.5,25.2,2324.7,189.5,2135.2,9.775944675,97.75944675
10,13,11,2149.0,429.8,363.2,24.1,12.1,2578.8,363.2,2215.6,5.1823135,51.823135
10,13,12,1706.3,341.3,371.4,5.4,2.7,2047.5,371.4,1676.1,0.91728,9.1728
10,13,13,2040.5,408.1,431.5,3.0,1.5,2448.6,431.5,2017.1,0.61561885,6.1561885
10,13,14,1874.3,374.9,426.2,3.0,1.5,2249.1,426.2,1822.9,0.5562774,5.562774
10,13,15,1221.5,244.3,341.4,7.1,3.6,1465.8,341.4,1124.4,0.86958585,8.6958585
10,13,16,995.8,199.2,249.0,34.5,17.2,1194.9,249.0,945.9,3.4321511,34.321511
10,13,17,1109.5,221.9,86.5,55.9,27.9,1331.4,86.5,1244.9,6.19689035,61.9689035
10,13,18,981.8,196.4,14.7,63.1,31.5,1178.1,14.7,1163.4,6.19189725,61.9189725
10,13,19,932.8,186.6,0.0,30.8,15.4,1119.3,0.0,1119.3,2.87678755,28.7678755
10,13,20,1011.5,202.3,0.0,5.6,2.8,1213.8,0.0,1213.8,0.56148365,5.6148365
10,13,21,1046.5,209.3,0.0,1.5,0.7,1255.8,0.0,1255.8,0.15310295,1.5310295
10,13,22,1111.3,222.3,0.0,0.5,0.3,1333.5,0.0,1333.5,0.056007,0.56007
10,13,23,955.5,191.1,0.0,0.0,0.0,1146.6,0.0,1146.6,0.00200655,0.0200655
10,13,24,787.5,157.5,0.0,-1.2,0.6,945.0,0.0,945.0,0.0959175,-0.959175
10,14,1,784.0,156.8,0.0,-0.5,0.2,940.8,0.0,940.8,0.0378672,-0.378672
10,14,2,869.8,174.0,0.0,-0.6,0.3,1043.7,0.0,1043.7,0.05479425,-0.5479425
10,14,3,892.5,178.5,0.0,-0.8,0.4,1071.0,0.0,1071.0,0.07309575,-0.7309575
10,14,4,896.0,179.2,0.0,-0.8,0.4,1075.2,0.0,1075.2,0.0677376,-0.677376
10,14,5,1020.3,204.1,0.0,0.1,0.1,1224.3,0.0,1224.3,0.0114268,0.114268
10,14,6,1410.5,282.1,0.0,1.8,0.9,1692.6,0.0,1692.6,0.2507869,2.507869
10,14,7,1372.0,274.4,0.0,17.3,8.6,1646.4,0.0,1646.4,2.3693068,23.693068
10,14,8,1408.8,281.8,0.0,22.4,11.2,1690.5,0.0,1690.5,3.16151675,31.6151675
10,14,9,1265.3,253.1,0.0,14.2,7.1,1518.3,0.0,1518.3,1.7961489,17.961489
10,14,10,1442.0,288.4,0.0,7.5,3.7,1730.4,0.0,1730.4,1.075011,10.75011
10,14,11,1246.0,249.2,0.0,11.9,6.0,1495.2,0.0,1495.2,1.48274,14.8274
10,14,12,694.8,139.0,0.0,7.0,3.5,833.7,0.0,833.7,0.486325,4.86325
10,14,13,925.8,185.2,0.0,3.5,1.8,1110.9,0.0,1110.9,0.32530855,3.2530855
10,14,14,892.5,178.5,0.0,2.7,1.3,1071.0,0.0,1071.0,0.2386545,2.386545
10,14,15,855.8,171.2,0.0,5.8,2.9,1026.9,0.0,1026.9,0.494195625,4.94195625
10,14,16,715.8,143.2,0.0,48.3,24.1,858.9,0.0,858.9,3.456571475,34.56571475
10,14,17,850.5,170.1,0.0,84.0,42.0,1020.6,0.0,1020.6,7.1442,71.442
10,14,18,771.8,154.4,0.0,101.6,50.8,926.1,0.0,926.1,7.844607225,78.44607225
10,14,19,724.5,144.9,0.0,109.6,54.8,869.4,0.0,869.4,7.9409547,79.409547
10,14,20,838.3,167.7,0.0,77.5,38.7,1005.9,0.0,1005.9,6.493838925,64.93838925
10,14,21,841.8,168.4,0.0,72.4,36.2,1010.1,0.0,1010.1,6.097889525,60.97889525
10,14,22,843.5,168.7,0.0,67.3,33.7,1012.2,0.0,1012.2,5.6789481,56.789481
10,14,23,778.8,155.8,0.0,32.9,16.5,934.5,0.0,934.5,2.5620875,25.620875
10,14,24,840.0,168.0,0.0,16.3,8.1,1008.0,0.0,1008.0,1.368276,13.68276
10,15,1,680.8,136.2,0.0,4.2,2.1,816.9,0.0,816.9,0.28496195,2.8496195
10,15,2,791.0,158.2,0.0,6.5,3.2,949.2,0.0,949.2,0.5121725,5.121725
10,15,3,666.8,133.4,0.0,4.1,2.1,800.1,0.0,800.1,0.274901025,2.74901025
10,15,4,621.3,124.3,0.0,5.4,2.7,745.5,0.0,745.5,0.33833275,3.3833275
10,15,5,708.8,141.8,0.0,4.3,2.1,850.5,0.0,850.5,0.3036285,3.036285
10,15,6,752.5,150.5,0.0,24.5,12.2,903.0,0.0,903.0,1.83993775,18.3993775
10,15,7,731.5,146.3,0.0,33.3,16.6,877.8,0.0,877.8,2.43479775,24.3479775
10,15,8,663.3,132.7,15.3,38.8,19.4,795.9,15.3,780.6,2.57301205,25.7301205
10,15,9,712.3,142.5,84.2,28.4,14.2,854.7,84.2,770.5,2.01922875,20.1922875
10,15,10,710.5,142.1,176.6,10.6,5.3,852.6,176.6,676.0,0.755972,7.55972
10,15,11,719.3,143.9,280.2,36.6,18.3,863.1,280.2,582.9,2.631663825,26.31663825
10,15,12,677.3,135.5,312.6,11.2,5.6,812.7,312.6,500.1,0.761838525,7.61838525
10,15,13,609.0,121.8,304.3,10.0,5.0,730.8,304.3,426.5,0.6070512,6.070512
10,15,14,841.8,168.4,302.0,9.1,4.5,1010.1,302.0,708.1,0.764224825,7.64224825
10,15,15,792.8,158.6,242.5,22.9,11.5,951.3,242.5,708.8,1.8179343,18.179343
10,15,16,750.8,150.2,195.4,66.6,33.3,900.9,195.4,705.5,5.00194695,50.0194695
10,15,17,773.5,154.7,77.7,104.8,52.4,928.2,77.7,850.5,8.1087552,81.087552
10,15,18,876.8,175.4,12.9,115.5,57.7,1052.1,12.9,1039.2,10.12584878,101.2584878
10,15,19,798.0,159.6,0.0,115.9,58.0,957.6,0.0,957.6,9.2520918,92.520918
10,15,20,843.5,168.7,0.0,92.1,46.1,1012.2,0.0,1012.2,7.770322,77.70322
10,15,21,861.0,172.2,0.0,89.2,44.6,1033.2,0.0,1033.2,7.6796034,76.796034
10,15,22,777.0,155.4,0.0,79.2,39.6,932.4,0.0,932.4,6.1542285,61.542285
10,15,23,722.8,144.6,0.0,76.1,38.0,867.3,0.0,867.3,5.499910675,54.99910675
10,15,24,672.0,134.4,0.0,72.5,36.3,806.4,0.0,806.4,4.8728736,48.728736
10,16,1,679.0,135.8,0.0,71.3,35.6,814.8,0.0,814.8,4.8409305,48.409305
10,16,2,705.3,141.1,0.0,70.3,35.1,846.3,0.0,846.3,4.956497,49.56497
10,16,3,694.8,139.0,0.0,68.9,34.5,833.7,0.0,833.7,4.786896975,47.86896975
10,16,4,654.5,130.9,0.0,72.1,36.0,785.4,0.0,785.4,4.71573795,47.1573795
10,16,5,747.3,149.5,0.0,97.7,48.8,896.7,0.0,896.7,7.3000347,73.000347
10,16,6,742.0,148.4,0.0,111.6,55.8,890.4,0.0,890.4,8.2776778,82.776778
10,16,7,721.0,144.2,0.0,126.2,63.1,865.2,0.0,865.2,9.1022645,91.022645
10,16,8,689.5,137.9,14.1,110.7,55.3,827.4,14.1,813.3,7.63021385,76.3021385
10,16,9,693.0,138.6,86.5,98.8,49.4,831.6,86.5,745.1,6.8442759,68.442759
10,16,10,729.8,146.0,230.7,82.8,41.4,875.7,230.7,645.0,6.040505625,60.40505625
10,16,11,819.0,163.8,375.5,79.7,39.9,982.8,375.5,607.3,6.5293137,65.293137
10,16,12,705.3,141.1,300.8,74.3,37.2,846.3,300.8,545.5,5.242334825,52.42334825
10,16,13,637.0,127.4,292.6,76.6,38.3,764.4,292.6,471.8,4.8821591,48.821591
10,16,14,827.8,165.6,207.8,81.7,40.9,993.3,207.8,785.5,6.764786875,67.64786875
10,16,15,771.8,154.4,193.7,97.3,48.6,926.1,193.7,732.4,7.5069666,75.069666
10,16,16,666.8,133.4,135.4,118.8,59.4,800.1,135.4,664.7,7.923590325,79.23590325
10,16,17,677.3,135.5,63.0,149.8,74.9,812.7,63.0,749.7,10.14567908,101.4567908
10,16,18,796.3,159.3,5.9,168.0,84.0,955.5,5.9,949.6,13.377,133.77
10,16,19,696.5,139.3,0.0,112.6,56.3,835.8,0.0,835.8,7.84419195,78.4419195
10,16,20,710.5,142.1,0.0,101.8,50.9,852.6,0.0,852.6,7.2344531,72.344531
10,16,21,731.5,146.3,0.0,94.6,47.3,877.8,0.0,877.8,6.922916,69.22916
10,16,22,780.5,156.1,0.0,83.5,41.7,936.6,0.0,936.6,6.5135847,65.135847
10,16,23,740.3,148.1,0.0,89.3,44.7,888.3,0.0,888.3,6.61087665,66.1087665
10,16,24,707.0,141.4,0.0,79.8,39.9,848.4,0.0,848.4,5.6438396,56.438396
10,17,1,707.0,141.4,0.0,75.9,37.9,848.4,0.0,848.4,5.364716,53.64716
10,17,2,792.8,158.6,0.0,74.5,37.2,951.3,0.0,951.3,5.9021823,59.021823
10,17,3,715.8,143.2,0.0,71.5,35.7,858.9,0.0,858.9,5.11546525,51.1546525
10,17,4,1111.3,222.3,0.0,76.3,38.1,1333.5,0.0,1333.5,8.478059625,84.78059625
10,17,5,1422.8,284.6,0.0,83.1,41.6,1707.3,0.0,1707.3,11.8276053,118.276053
10,17,6,1597.8,319.6,0.0,104.1,52.1,1917.3,0.0,1917.3,16.63880873,166.3880873
10,17,7,2026.5,405.3,0.0,123.1,61.5,2431.8,0.0,2431.8,24.9409461,249.409461
10,17,8,1923.3,384.7,9.4,111.6,55.8,2307.9,9.4,2298.5,21.4703937,214.703937
10,17,9,1914.5,382.9,74.2,94.5,47.3,2297.4,74.2,2223.2,18.092025,180.92025
10,17,10,2103.5,420.7,217.8,79.6,39.8,2524.2,217.8,2306.4,16.7505912,167.505912
10,17,11,2061.5,412.3,333.8,73.9,36.9,2473.8,333.8,2140.0,15.2270636,152.270636
10,17,12,1905.8,381.2,495.0,62.5,31.3,2286.9,495.0,1791.9,11.91684533,119.1684533
10,17,13,2030.0,406.0,545.1,55.6,27.8,2436.0,545.1,1890.9,11.294108,112.94108
10,17,14,1982.8,396.6,495.6,63.0,31.5,2379.3,495.6,1883.7,12.491325,124.91325
10,17,15,1450.8,290.2,415.6,71.4,35.7,1740.9,415.6,1325.3,10.36140158,103.6140158
10,17,16,1139.3,227.9,260.2,79.8,39.9,1367.1,260.2,1106.9,9.0880251,90.880251
10,17,17,1246.0,249.2,85.4,97.1,48.5,1495.2,85.4,1409.8,12.093053,120.93053
10,17,18,1125.3,225.1,15.3,106.6,53.3,1350.3,15.3,1335.0,11.99235188,119.9235188
10,17,19,1009.8,202.0,0.0,89.9,45.0,1211.7,0.0,1211.7,9.0812876,90.812876
10,17,20,1113.0,222.6,0.0,75.4,37.7,1335.6,0.0,1335.6,8.3955816,83.955816
10,17,21,1153.3,230.7,0.0,67.6,33.8,1383.9,0.0,1383.9,7.791011025,77.91011025
10,17,22,1170.8,234.2,0.0,61.1,30.6,1404.9,0.0,1404.9,7.155272775,71.55272775
10,17,23,1165.5,233.1,0.0,45.0,22.5,1398.6,0.0,1398.6,5.24836305,52.4836305
10,17,24,684.3,136.9,0.0,30.1,15.1,821.1,0.0,821.1,2.060071475,20.60071475
10,18,1,953.8,190.8,0.0,23.1,11.6,1144.5,0.0,1144.5,2.2031625,22.031625
10,18,2,962.5,192.5,0.0,12.3,6.2,1155.0,0.0,1155.0,1.18647375,11.8647375
10,18,3,969.5,193.9,0.0,6.8,3.4,1163.4,0.0,1163.4,0.66032645,6.6032645
10,18,4,1261.8,252.4,0.0,12.2,6.1,1514.1,0.0,1514.1,1.541227625,15.41227625
10,18,5,1604.8,321.0,0.0,39.0,19.5,1925.7,0.0,1925.7,6.251303625,62.51303625
10,18,6,1746.5,349.3,0.0,57.5,28.8,2095.8,0.0,2095.8,10.05058355,100.5058355
10,18,7,2037.0,407.4,0.0,84.0,42.0,2444.4,0.0,2444.4,17.1108,171.108
10,18,8,1995.0,399.0,14.7,74.0,37.0,2394.0,14.7,2379.3,14.7624015,147.624015
10,18,9,1898.8,379.8,91.2,63.1,31.5,2278.5,91.2,2187.3,11.972758,119.72758
10,18,10,2037.0,407.4,330.8,53.8,26.9,2444.4,330.8,2113.6,10.9680228,109.680228
10,18,11,2136.8,427.4,300.8,49.1,24.5,2564.1,300.8,2263.3,10.48353653,104.8353653
10,18,12,1839.3,367.9,396.2,44.8,22.4,2207.1,396.2,1810.9,8.23984,82.3984
10,18,13,2045.8,409.2,420.3,42.7,21.4,2454.9,420.3,2034.6,8.7353525,87.353525
10,18,14,1926.8,385.4,350.2,34.3,17.1,2312.1,350.2,1961.9,6.60605505,66.0605505
10,18,15,1506.8,301.4,254.3,35.7,17.8,1808.1,254.3,1553.8,5.378042775,53.78042775
10,18,16,1058.8,211.8,148.3,54.5,27.3,1270.5,148.3,1122.2,5.7718815,57.718815
10,18,17,1351.0,270.2,50.0,64.9,32.5,1621.2,50.0,1571.2,8.7694761,87.694761
10,18,18,994.0,198.8,4.1,76.4,38.2,1192.8,4.1,1188.7,7.5960486,75.960486
10,18,19,1062.3,212.5,0.0,68.9,34.5,1274.7,0.0,1274.7,7.3197523,73.197523
10,18,20,1120.0,224.0,0.0,60.7,30.3,1344.0,0.0,1344.0,6.794144,67.94144
10,18,21,1065.8,213.2,0.0,46.3,23.1,1278.9,0.0,1278.9,4.93122525,49.3122525
10,18,22,1100.8,220.2,0.0,24.6,12.3,1320.9,0.0,1320.9,2.70454275,27.0454275
10,18,23,1076.3,215.3,0.0,3.8,1.9,1291.5,0.0,1291.5,0.409836,4.09836
10,18,24,1071.0,214.2,0.0,-2.2,1.1,1285.2,0.0,1285.2,0.239904,-2.39904
10,19,1,953.8,190.8,0.0,-2.8,1.4,1144.5,0.0,1144.5,0.262376625,-2.62376625
10,19,2,840.0,168.0,0.0,0.2,0.1,1008.0,0.0,1008.0,0.018228,0.18228
10,19,3,950.3,190.1,0.0,-1.5,0.7,1140.3,0.0,1140.3,0.14234745,-1.4234745
10,19,4,1263.5,252.7,0.0,4.6,2.3,1516.2,0.0,1516.2,0.5748925,5.748925
10,19,5,1769.3,353.9,0.0,45.9,22.9,2123.1,0.0,2123.1,8.115726675,81.15726675
10,19,6,1876.0,375.2,0.0,61.5,30.8,2251.2,0.0,2251.2,11.5443412,115.443412
10,19,7,2091.3,418.3,0.0,80.6,40.3,2509.5,0.0,2509.5,16.86530388,168.6530388
10,19,8,2247.0,449.4,5.3,88.9,44.5,2696.4,5.3,2691.1,19.97583,199.7583
10,19,9,2308.3,461.7,21.2,86.2,43.1,2769.9,21.2,2748.7,19.906348,199.06348
10,19,10,2502.5,500.5,53.0,88.0,44.0,3003.0,53.0,2950.0,22.023001,220.23001
10,19,11,2574.3,514.9,135.4,87.7,43.9,3089.1,135.4,2953.7,22.58054873,225.8054873
10,19,12,2107.0,421.4,199.0,85.1,42.5,2528.4,199.0,2329.4,17.9288844,179.288844
10,19,13,2231.3,446.3,154.2,83.5,41.8,2677.5,154.2,2523.3,18.63785438,186.3785438
10,19,14,2047.5,409.5,143.0,82.6,41.3,2457.0,143.0,2314.0,16.91951625,169.1951625
10,19,15,1531.3,306.3,162.5,85.0,42.5,1837.5,162.5,1675.0,13.01899375,130.1899375
10,19,16,1253.0,250.6,87.7,99.6,49.8,1503.6,87.7,1415.9,12.4846414,124.846414
10,19,17,1386.0,277.2,50.6,102.4,51.2,1663.2,50.6,1612.6,14.1959664,141.959664
10,19,18,1225.0,245.0,7.7,101.3,50.7,1470.0,7.7,1462.3,12.40974,124.0974
10,19,19,1233.8,246.8,0.0,81.8,40.9,1480.5,0.0,1480.5,10.08714,100.8714
10,19,20,1190.0,238.0,0.0,68.2,34.1,1428.0,0.0,1428.0,8.120084,81.20084
10,19,21,1165.5,233.1,0.0,71.2,35.6,1398.6,0.0,1398.6,8.3004579,83.004579
10,19,22,1214.5,242.9,0.0,62.7,31.4,1457.4,0.0,1457.4,7.6156437,76.156437
10,19,23,1207.5,241.5,0.0,54.3,27.2,1449.0,0.0,1449.0,6.55829475,65.5829475
10,19,24,973.0,194.6,0.0,42.2,21.1,1167.6,0.0,1167.6,4.1029464,41.029464
10,20,1,1051.8,210.4,0.0,29.0,14.5,1262.1,0.0,1262.1,3.0450266,30.450266
10,20,2,987.0,197.4,0.0,17.4,8.7,1184.4,0.0,1184.4,1.713432,17.13432
10,20,3,1016.8,203.4,0.0,3.8,1.9,1220.1,0.0,1220.1,0.385043225,3.85043225
10,20,4,1247.8,249.6,0.0,22.5,11.3,1497.3,0.0,1497.3,2.81068165,28.1068165
10,20,5,1580.3,316.1,0.0,47.7,23.9,1896.3,0.0,1896.3,7.538582625,75.38582625
10,20,6,1725.5,345.1,0.0,75.7,37.8,2070.6,0.0,2070.6,13.0592742,130.592742
10,20,7,2166.5,433.3,0.0,83.9,42.0,2599.8,0.0,2599.8,18.1864676,181.864676
10,20,8,2261.0,452.2,7.1,87.3,43.7,2713.2,7.1,2706.1,19.7457652,197.457652
10,20,9,2177.0,435.4,44.7,83.1,41.6,2612.4,44.7,2567.7,18.0917408,180.917408
10,20,10,2227.8,445.6,91.2,78.6,39.3,2673.3,91.2,2582.1,17.50610505,175.0610505
10,20,11,2051.0,410.2,151.9,73.1,36.5,2461.2,151.9,2309.3,14.9829652,149.829652
10,20,12,1888.3,377.7,224.9,70.3,35.1,2265.9,224.9,2041.0,13.27326455,132.7326455
10,20,13,2107.0,421.4,299.6,68.0,34.0,2528.4,299.6,2228.8,14.3301284,143.301284
10,20,14,2103.5,420.7,428.5,67.7,33.8,2524.2,428.5,2095.7,14.23417415,142.3417415
10,20,15,1398.3,279.7,304.9,69.5,34.8,1677.9,304.9,1373.0,9.7211933,97.211933
10,20,16,1158.5,231.7,220.7,79.5,39.7,1390.2,220.7,1169.5,9.20509345,92.0509345
10,20,17,1351.0,270.2,91.2,87.2,43.6,1621.2,91.2,1530.0,11.7777478,117.777478
10,20,18,1141.0,228.2,11.2,90.8,45.4,1369.2,11.2,1358.0,10.3615351,103.615351
10,20,19,1079.8,216.0,0.0,75.6,37.8,1295.7,0.0,1295.7,8.162154175,81.62154175
10,20,20,1128.8,225.8,0.0,61.4,30.7,1354.5,0.0,1354.5,6.933346875,69.33346875
10,20,21,1162.0,232.4,0.0,58.2,29.1,1394.4,0.0,1394.4,6.7683014,67.683014
10,20,22,1176.0,235.2,0.0,41.7,20.8,1411.2,0.0,1411.2,4.902156,49.02156
10,20,23,1149.8,230.0,0.0,37.2,18.6,1379.7,0.0,1379.7,4.27362075,42.7362075
10,20,24,1004.5,200.9,0.0,26.1,13.0,1205.4,0.0,1205.4,2.62064005,26.2064005
10,21,1,1023.8,204.8,0.0,27.8,13.9,1228.5,0.0,1228.5,2.84786775,28.4786775
10,21,2,899.5,179.9,0.0,23.5,11.7,1079.4,0.0,1079.4,2.1093275,21.093275
10,21,3,992.3,198.5,0.0,27.8,13.9,1190.7,0.0,1190.7,2.759546475,27.59546475
10,21,4,1277.5,255.5,0.0,22.4,11.2,1533.0,0.0,1533.0,2.8633885,28.633885
10,21,5,1368.5,273.7,0.0,25.1,12.5,1642.2,0.0,1642.2,3.4313769,34.313769
10,21,6,1867.3,373.5,0.0,44.3,22.1,2240.7,0.0,2240.7,8.26855645,82.6855645
10,21,7,1909.3,381.9,0.0,51.8,25.9,2291.1,0.0,2291.1,9.89793385,98.9793385
10,21,8,1844.5,368.9,2.9,41.3,20.6,2213.4,2.9,2210.5,7.6100381,76.100381
10,21,9,1750.0,350.0,28.8,31.4,15.7,2100.0,28.8,2071.2,5.491675,54.91675
10,21,10,1863.8,372.8,52.4,21.8,10.9,2236.5,52.4,2184.1,4.05738375,40.5738375
10,21,11,1751.8,350.4,80.6,14.6,7.3,2102.1,80.6,2021.5,2.550548,25.50548
10,21,12,1156.8,231.4,71.8,7.0,3.5,1388.1,71.8,1316.3,0.809725,8.09725
10,21,13,1076.3,215.3,109.5,9.2,4.6,1291.5,109.5,1182.0,0.995208375,9.95208375
10,21,14,1015.0,203.0,95.9,15.3,7.6,1218.0,95.9,1122.1,1.5481795,15.481795
10,21,15,945.0,189.0,58.3,23.8,11.9,1134.0,58.3,1075.7,2.251746,22.51746
10,21,16,889.0,177.8,60.6,46.2,23.1,1066.8,60.6,1006.2,4.1115361,41.115361
10,21,17,1032.5,206.5,18.2,69.3,34.7,1239.0,18.2,1220.8,7.1566705,71.566705
10,21,18,966.0,193.2,2.4,80.4,40.2,1159.2,2.4,1156.8,7.762776,77.62776
10,21,19,862.8,172.6,0.0,63.2,31.6,1035.3,0.0,1035.3,5.4498192,54.498192
10,21,20,955.5,191.1,0.0,37.3,18.6,1146.6,0.0,1146.6,3.56162625,35.6162625
10,21,21,981.8,196.4,0.0,34.7,17.3,1178.1,0.0,1178.1,3.40176375,34.0176375
10,21,22,978.3,195.7,0.0,28.1,14.1,1173.9,0.0,1173.9,2.749371625,27.49371625
10,21,23,950.3,190.1,0.0,27.9,14.0,1140.3,0.0,1140.3,2.65138755,26.5138755
10,21,24,1069.3,213.9,0.0,21.3,10.6,1283.1,0.0,1283.1,2.2723701,22.723701
10,22,1,885.5,177.1,0.0,13.0,6.5,1062.6,0.0,1062.6,1.15230115,11.5230115
10,22,2,756.0,151.2,0.0,10.9,5.5,907.2,0.0,907.2,0.8271396,8.271396
10,22,3,777.0,155.4,0.0,12.8,6.4,932.4,0.0,932.4,0.9980565,9.980565
10,22,4,806.8,161.4,0.0,24.0,12.0,968.1,0.0,968.1,1.9381362,19.381362
10,22,5,824.3,164.9,0.0,21.2,10.6,989.1,0.0,989.1,1.74592635,17.4592635
10,22,6,903.0,180.6,0.0,40.7,20.4,1083.6,0.0,1083.6,3.678822,36.78822
10,22,7,787.5,157.5,0.0,38.7,19.3,945.0,0.0,945.0,3.04565625,30.4565625
10,22,8,717.5,143.5,0.0,44.9,22.5,861.0,0.0,861.0,3.22494725,32.2494725
10,22,9,799.8,160.0,14.1,36.6,18.3,959.7,14.1,945.6,2.93012405,29.3012405
10,22,10,710.5,142.1,43.0,34.4,17.2,852.6,43.0,809.6,2.4419885,24.419885
10,22,11,829.5,165.9,67.7,31.5,15.7,995.4,67.7,927.7,2.61234435,26.1234435
10,22,12,782.3,156.5,261.4,20.4,10.2,938.7,261.4,677.3,1.598371425,15.98371425
10,22,13,708.8,141.8,364.4,22.2,11.1,850.5,364.4,486.1,1.573212375,15.73212375
10,22,14,906.5,181.3,245.5,36.3,18.1,1087.8,245.5,842.3,3.2882381,32.882381
10,22,15,894.3,178.9,134.2,50.7,25.3,1073.1,134.2,938.9,4.531433025,45.31433025
10,22,16,892.5,178.5,161.3,90.1,45.0,1071.0,161.3,909.7,8.0380335,80.380335
10,22,17,938.0,187.6,42.4,96.7,48.4,1125.6,42.4,1083.2,9.074212,90.74212
10,22,18,1037.8,207.6,8.2,100.1,50.1,1245.3,8.2,1237.1,10.38860393,103.8860393
10,22,19,924.0,184.8,0.0,91.2,45.6,1108.8,0.0,1108.8,8.4265104,84.265104
10,22,20,908.3,181.7,0.0,78.7,39.4,1089.9,0.0,1089.9,7.150561425,71.50561425
10,22,21,817.3,163.5,0.0,71.5,35.8,980.7,0.0,980.7,5.84546235,58.4546235
10,22,22,771.8,154.4,0.0,68.9,34.5,926.1,0.0,926.1,5.31905535,53.1905535
10,22,23,924.0,184.8,0.0,75.4,37.7,1108.8,0.0,1108.8,6.9647424,69.647424
10,22,24,805.0,161.0,0.0,70.5,35.2,966.0,0.0,966.0,5.6738815,56.738815
10,23,1,831.3,166.3,0.0,70.9,35.4,997.5,0.0,997.5,5.89323,58.9323
10,23,2,784.0,156.8,0.0,70.1,35.1,940.8,0.0,940.8,5.4984272,54.984272
10,23,3,763.0,152.6,0.0,69.2,34.6,915.6,0.0,915.6,5.2811808,52.811808
10,23,4,803.3,160.7,0.0,74.1,37.0,963.9,0.0,963.9,5.950556325,59.50556325
10,23,5,885.5,177.1,0.0,84.9,42.4,1062.6,0.0,1062.6,7.5163011,75.163011
10,23,6,742.0,148.4,0.0,115.0,57.5,890.4,0.0,890.4,8.533742,85.33742
10,23,7,798.0,159.6,0.0,134.0,67.0,957.6,0.0,957.6,10.6938384,106.938384
10,23,8,770.0,154.0,10.0,106.2,53.1,924.0,10.0,914.0,8.180942,81.80942
10,23,9,908.3,181.7,109.5,89.6,44.8,1089.9,109.5,980.4,8.142370425,81.42370425
10,23,10,722.8,144.6,237.8,76.3,38.2,867.3,237.8,629.5,5.516100275,55.16100275
10,23,11,812.0,162.4,376.7,71.6,35.8,974.4,376.7,597.7,5.8124584,58.124584
10,23,12,787.5,157.5,183.1,72.3,36.1,945.0,183.1,761.9,5.6900025,56.900025
10,23,13,757.8,151.6,337.9,74.9,37.5,909.3,337.9,571.4,5.6755475,56.755475
10,23,14,866.3,173.3,223.1,83.3,41.6,1039.5,223.1,816.4,7.21464975,72.1464975
10,23,15,868.0,173.6,166.6,87.8,43.9,1041.6,166.6,875.0,7.6168736,76.168736
10,23,16,771.8,154.4,226.0,97.6,48.8,926.1,226.0,700.1,7.530196275,75.30196275
10,23,17,852.3,170.5,103.6,104.4,52.2,1022.7,103.6,919.1,8.89970585,88.9970585
10,23,18,869.8,174.0,7.1,109.3,54.7,1043.7,7.1,1036.6,9.510455325,95.10455325
10,23,19,815.5,163.1,0.0,89.7,44.8,978.6,0.0,978.6,7.31201765,73.1201765
10,23,20,836.5,167.3,0.0,72.8,36.4,1003.8,0.0,1003.8,6.08972,60.8972
10,23,21,836.5,167.3,0.0,75.8,37.9,1003.8,0.0,1003.8,6.3368221,63.368221
10,23,22,827.8,165.6,0.0,64.9,32.5,993.3,0.0,993.3,5.3747463,53.747463
10,23,23,1004.5,200.9,0.0,70.9,35.5,1205.4,0.0,1205.4,7.12501895,71.2501895
10,23,24,761.3,152.3,0.0,68.0,34.0,913.5,0.0,913.5,5.180077875,51.80077875
10,24,1,803.3,160.7,0.0,66.2,33.1,963.9,0.0,963.9,5.31574785,53.1574785
10,24,2,782.3,156.5,0.0,62.6,31.3,938.7,0.0,938.7,4.89860595,48.9860595
10,24,3,784.0,156.8,0.0,63.2,31.6,940.8,0.0,940.8,4.9562128,49.562128
10,24,4,925.8,185.2,0.0,66.3,33.1,1110.9,0.0,1110.9,6.136148725,61.36148725
10,24,5,892.5,178.5,0.0,71.4,35.7,1071.0,0.0,1071.0,6.37245,63.7245
10,24,6,1191.8,238.4,0.0,84.4,42.2,1430.1,0.0,1430.1,10.05991928,100.5991928
